Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Budapest III.ker. Óbuda-Békásmegyer Önkormányzata Költségvetési Szerveket Kiszolgáló Intézmény|Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,Buyer,15503176241|15735667241,0,0.04252059,0.3717575,-1.0833404,0.9050897,4.2333784,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.40715763,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Vodafone Magyarország Távközlési Zártkörűen Működő Részvénytársaság,Winner,"11895927244,HU11895927",0,0.03952372,0.35706267,-1.0544813,0.8523025,4.064376,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41150156,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Büki Közös Önkormányzati Hivatal,Buyer,15808756118,1,-0.010295779,0.35216784,-0.9914422,1.1625888,3.986027,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.41208446,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
MTOK Magyar Tréning Oktatási Központ Korlátolt Felelősségű Társaság,Winner,"23291052243,HU23291052",1,-0.010854071,0.3578632,-1.0392661,1.1532304,4.0506215,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41145912,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
BUDAPEST FŐVÁROS XX. KERÜLET PESTERZSÉBET ÖNKORMÁNYZATA|Budapest Főváros XXIII. Kerület Soroksár Önkormányzata,Buyer,15735832243|15735863243,2,-0.029164597,0.34805542,-0.8007746,0.84902084,3.9515977,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41000232,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Inter-Ambulance Egészségügyi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"24672331242,HU24672331",2,-0.027518839,0.35435915,-0.7746966,0.8336718,4.0211873,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.41474795,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Debrecen Megyei Jogú Város Önkormányzata,Buyer,15735588209,3,0.0030036606,0.36261183,-0.8271859,0.80012894,4.102625,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.41385606,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
DEKÁD Mérnöki Tanácsadó és Szolgáltató Kft.,Winner,"13173113215,HU13173113",3,0.0007842332,0.35956684,-0.8150879,0.7878796,4.0680437,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4086302,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Borsod-Abaúj-Zemplén Megyei Kormányhivatal,Buyer,15789271205,4,0.03195508,0.3142087,-0.65083605,0.78066695,3.5732024,9,0.0019955654101995565,0.697976160731388,0.02209116312251887,0.4207714,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hungária Med-M Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12489477241,HU12489477,01 09 688789",4,0.021997567,0.3207971,-0.66901433,0.80321324,3.6379278,9,0.0005173688100517369,0.30312719683052375,0.006814723316805486,0.4152169,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Gyomaendrőd Város Önkormányzata|Orosháza Város Önkormányzata|Kondoros Város Önkormányzata|Köröstarcsa Község Önkormányzata|Mezőberény Város Önkormányzata|Ecsegfalva Község Önkormányzata|Dévaványa Város Önkormányzata|Sarkad Város Önkormányzata|Mezőtúr Város Önkormányzata|Szarvas Város Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,Buyer,15725527204|15725510204|15725534204|15725383204|15725390204|15344746204|15725321204|15725163204|15732705216|15725091204|15725541204,15,0.03043457,0.34369507,-0.67923236,0.9704102,3.9036815,4,0.0,5.409906885439629e-10,0.004227436060029592,0.41503668,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SZEMP Air Légiszolgáltató Kft|RSZ-COOP LÉGISZOLGÁLTATÓ ÉS KERESKEDELMI KFT,Winner,"11399689206,HU11399689|11042291204,HU11042291",15,0.02767327,0.3443361,-0.7696387,0.9349178,3.9082787,4,0.00014781966001478197,8.753413216613403e-10,0.007820756711054744,0.40705395,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
VÁRVAG Városüzemeltetési és Vagyongazdálkodási Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Buyer,14736854213,7,0.04450369,0.370665,-1.254826,0.89060163,4.2237144,2,0.0,9.417060200604629e-17,0.006024096385542169,0.405066,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Állatmenhely Nyílt Alapítvány,Winner,18673649213,7,0.03987341,0.37291422,-1.2329726,0.8733531,4.243092,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40061906,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Tiszavasvári Város Önkormányzata,Buyer,15732468215,8,0.017266147,0.3745792,-0.6832491,1.1127342,4.2423797,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40620607,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ROJKÓ-MED TANÁCSADÓ ÉS SZOLGÁLTATÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,Winner,12451245115,8,0.02008088,0.3772356,-0.7140967,1.1367514,4.2739763,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39754725,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Bács-Kiskun Megyei Önkormányzat,Buyer,15724306203,9,-0.009137537,0.34247723,-0.8483789,0.9731246,3.8760664,5,0.0004434589800443459,3.4625088339140613e-06,0.014330469859951607,0.41545078,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
AMIGO Kereskedelmi és Vendéglátó Korlátolt Felelősségű Társaság,Winner,"11570662203,HU11570662",9,-0.00830418,0.33507368,-0.81410414,0.8948968,3.7920902,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.4185262,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mediaworks Hungary Zrt.,Winner,"24785725244,HU24785725",9,-0.010583935,0.33662564,-0.8275084,0.9103803,3.8103664,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41626492,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Kiskunlacháza Nagyközség Önkormányzata,Buyer,15730882213,10,-0.03705076,0.379256,-0.9218293,0.82205003,4.3112187,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40813404,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Medical-Provisor Központi Orvosi Ügyelet Korlátolt Felelősségű Társaság,Winner,"24119322113,HU24119322",10,-0.03774049,0.38084581,-0.8959407,0.80013674,4.329883,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4033353,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Simontornya és Térsége Sürgősségi Betegellátást Biztosító Önkormányzati Társulás,Buyer,15822473117,11,0.015187139,0.3547715,-0.9809232,1.009027,4.0174575,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40703887,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Központi Háziorvosi Ügyelet Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság,Winner,27987397109,11,0.0131449215,0.36339185,-1.0362616,0.9875837,4.113998,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.41137052,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Balmazújvárosi Kistérség Többcélú Társulása,Buyer,15376745209,11,0.015386463,0.35796824,-1.0006939,1.0112004,4.0536876,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4161411,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Veszprém Megyei Jogú Város Önkormányzata,Buyer,15734202219,56,-0.011825573,0.33910364,-0.8392755,0.8697076,3.8388517,5,0.0003695491500369549,1.4877088525147657e-07,0.010770534886595297,0.41333917,4.7683716e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",56,-0.006718383,0.33024335,-0.77958024,0.8561921,3.73705,5,0.0,8.051422291339431e-08,0.0039548205803229125,0.41310957,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Sopron Megyei Jogú Város Önkormányzata,Buyer,15728049208,13,-0.069196716,0.36986732,-0.78924054,0.9422312,4.257173,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39903682,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Irisz Temetkezési Kft,Winner,10569449208,13,-0.0707319,0.36761913,-0.8052598,0.89398104,4.235421,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40765178,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Szombathely Megyei Jogú Város Önkormányzata,Buyer,15733658218,14,0.033087768,0.37223676,-0.9260919,0.91620255,4.227983,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4049916,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Isis-Com Szolgáltató Kereskedelmi Kft,Winner,13106113218,14,0.035673752,0.37378052,-0.9149723,0.8875848,4.24806,2,0.0,9.417060200604629e-17,0.006024096385542169,0.402869,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Gyomaendrőd Város Önkormányzata|Orosháza Város Önkormányzata|Hunya Község Önkormányzata|Dévaványa Város Önkormányzata|Csárdaszállás Községi Önkormányzat|Mezőtúr Város Önkormányzata|Kondoros Város Önkormányzata|Ecsegfalva Község Önkormányzata|Köröstarcsa Község Önkormányzata|Szarvas Város Önkormányzata|Sarkad Város Önkormányzata|Mezőberény Város Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,Buyer,15725527204|15725510204|15346786204|15725321204|15725572204|15732705216|15725534204|15344746204|15725383204|15725091204|15725163204|15725390204|15725541204,15,0.029375372,0.34673515,-0.7489765,0.9559647,3.9369133,4,0.00014781966001478197,8.753413216613402e-10,0.007820756711054744,0.4041544,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
RSZ-COOP LÉGISZOLGÁLTATÓ ÉS KERESKEDELMI KFT|SZEMP Air Légiszolgáltató Kft,Winner,"11042291204,HU11042291|11399689206,HU11399689",15,0.030940482,0.34106982,-0.7591948,0.9375593,3.8746095,4,0.0,5.409906885439629e-10,0.004227436060029592,0.40904152,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Belváros-Lipótváros Városüzemeltető Kft.,Buyer,13998521241,16,-0.035806853,0.34747395,-0.9795909,0.99352175,3.9520369,4,0.00022172949002217295,1.263112121356514e-08,0.011561678701815126,0.41676143,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Parkfenntartó-Kertészeti és Szolgáltató Korlátolt Felelősségű Társaság.,Winner,"12252091241,HU 12252091",16,-0.036379084,0.3472347,-0.9381902,1.0114064,3.9500139,4,0.0,7.292581232818626e-09,0.004178235613451183,0.4091513,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Liz-May Korlátolt Felelősségű Társaság,Winner,"29227682242,01-09-384174",16,-0.03640905,0.34258845,-0.9288981,1.0133839,3.8977733,4,0.0,7.292581232818626e-09,0.004178235613451183,0.41422823,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Maroslele Községi Önkormányzat|Földeák Községi Önkormányzat|MAGYARCSANÁD KÖZSÉG ÖNKORMÁNYZAT|Apátfalva Község Önkormányzata|Mindszent Város Önkormányzata,Buyer,15726858206|15354642206|15726841206|15726834206|15726762206,17,-0.0091423495,0.36132073,-0.90307057,0.90721166,4.0891857,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40930626,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Malév Air Tours Idegenforgalmi és Szolgáltató Kft.,Winner,"12396775243,HU12396775,01-09-674295",17,-0.007844889,0.36209208,-0.90163016,0.9179658,4.0975657,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.4163316,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Zemplén-Vektor Korlátolt Felelősségű Társaság,Winner,14637621205,9,-0.010549184,0.33415413,-0.8184906,0.89985114,3.782406,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.4160435,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hódmezővásárhely Megyei Jogú Város Önkormányzata,Buyer,15726906206,18,-0.0052384585,0.35881707,-1.0663298,1.267957,4.0599847,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.4114423,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Ro-Liv Dent Korlátolt Felelősségű Társaság,Winner,26081168206,18,-0.0053233057,0.35368326,-1.0542604,1.2440218,4.0019226,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40640655,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Nyíregyháza Megyei Jogú Város Önkormányzata,Buyer,15731766215,19,-0.008346308,0.3620918,-0.8120395,0.8227335,4.097689,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.40654305,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Aegon Magyarország Általános Biztosító zrt,Winner,"10389395444,HU17780027,01-10-041365",19,-0.010087499,0.35764349,-0.8119712,0.8111387,4.047883,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4108486,4.7683716e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mezőkövesd Város Önkormányzata,Buyer,15726470205,20,0.019188397,0.37577754,-0.8395798,0.7242003,4.2569766,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40270096,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SZILVÁSI TRANS Fuvarozó és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11842541205,HU11842541",20,0.01807294,0.37860203,-0.8360875,0.719413,4.28827,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4054002,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Enying Város Önkormányzata,Buyer,15727385207,21,-0.019657427,0.38089415,-1.0990821,0.87908953,4.3150606,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40575004,-3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
PROJECT LIGHT HUNGARY Korlátolt Felelősségű Társaság,Winner,25017498243,21,-0.022085398,0.38571438,-1.1286231,0.8870414,4.371008,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40285584,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Kadarkút Város Önkormányzata,Buyer,15731546214,22,-0.037159216,0.36828628,-0.9600331,0.8932374,4.187839,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40354213,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Netta-Pannonia Környezetvédelmi Kft.,Winner,"11344490220,HU11344490",22,-0.03923153,0.3694423,-0.9556624,0.86207855,4.2032633,2,0.0,9.417060200604629e-17,0.006024096385542169,0.3963959,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Pécs Megyei Jogú Város Önkormányzata,Buyer,15735612202,23,-0.008701285,0.3735213,-0.9602549,0.7307101,4.2270575,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40585235,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SZOCEG Szociális és Egészségügyi Szolgáltató Nonprofit Kft.,Winner,"22270720202,22270720-2-02",23,-0.011275416,0.373333,-0.9824186,0.73923516,4.225707,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4052719,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Sárvár Város Önkormányzata,Buyer,15733634218,24,0.0055058645,0.37525046,-0.92347914,1.0026661,4.245931,2,0.0,9.417060200604629e-17,0.006024096385542169,0.3961213,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
R. Törley Mária,Winner,70846658142,24,0.003050778,0.37083307,-0.88769007,0.99418306,4.195639,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4067315,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Marcali Kistérségi Többcélú Társulás,Buyer,15571548214,25,-0.001352678,0.33802077,-1.0700697,0.6560687,3.8242989,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41593307,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
