Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
EMERGENCY SERVICE Kereskedelmi és Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13789581141,HU13789581",25,-0.0039475905,0.34305558,-1.0553502,0.6809902,3.8814878,5,0.0004434589800443459,3.4625088339140613e-06,0.014330469859951607,0.41596916,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Csongrád-Csanád Megyei Önkormányzat,Buyer,15726621206,26,0.009870792,0.38137412,-0.9274019,0.836176,4.3162007,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40560132,-3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Print Brokers Team Kft.,Winner,12980088208,26,0.010688579,0.38504925,-0.9471892,0.84969187,4.3580127,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40674895,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Pécsi Többcélú Agglomerációs Társulás,Buyer,15587086102,27,0.029479772,0.37572783,-0.7752202,0.89502317,4.2639394,2,0.0,9.417060200604629e-17,0.006024096385542169,0.402952,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Multi Alarm Biztonságtechnikai, Fejlesztő, Kereskedelmi és Szolgáltató Zrt.",Winner,"11365073242,HU11365073",27,0.02968838,0.3786996,-0.7696854,0.8961446,4.2976427,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40263537,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Budapest Főváros XVII. kerület Rákosmente Önkormányzata,Buyer,15735801242,4,0.023474412,0.3202609,-0.6470875,0.8276278,3.6330588,9,0.0,0.1132659382167983,0.003800985439247855,0.4071161,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Ózd Város Önkormányzata,Buyer,15726487205,28,-0.029300902,0.33705494,-0.7856563,0.83113354,3.827723,5,0.0004434589800443459,3.4625088339140613e-06,0.014330469859951607,0.4216953,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Régió Fejlesztéséért Alapítvány,Winner,19332510105,28,-0.026073497,0.3360283,-0.84719986,0.8230653,3.8131537,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.4108848,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Öt Pont Egyesület,Winner,18449132105,28,-0.025042485,0.33048382,-0.8433063,0.8093977,3.749717,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41678002,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hódmezővásárhelyi Vagyonkezelő és Szolgáltató Zártkörű Részvénytársaság,Buyer,11592277206,29,-0.02720932,0.37678367,-1.0096107,0.808494,4.273922,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40376773,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"AQUAPLUS Kútfúró, Építő és Termál-energetikai Korlátolt Felelősségű Társaság",Winner,10263806206,29,-0.025759041,0.37224764,-1.0152448,0.80678207,4.221573,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40538162,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Médiacentrum Debrecen Korlátolt Felelősségű Társaság,Winner,11146797209,3,0.0023899227,0.35807744,-0.8163794,0.78923523,4.051274,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40679294,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hajdúböszörményi Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,Buyer,11156624209,30,-0.013922464,0.3745314,-0.8135675,0.817581,4.240266,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40220025,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22757937209,HU22757937",30,-0.014042074,0.3805376,-0.7931991,0.8330866,4.308222,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40204197,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mezőtúr Város Önkormányzata,Buyer,15732705216,31,0.00804765,0.37078544,-0.86659604,0.87425965,4.195946,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40564305,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
AGROFRIZ Kft.,Winner,"11264446216,HU11264446,HU0000514257",31,0.008662552,0.37083775,-0.856319,0.88224214,4.1966944,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4068285,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Kenter Kereskedelmi és Reklám Kft.,Winner,"10272309218,10272309",1,-0.012202131,0.3568582,-1.0318263,1.1419767,4.039749,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40781498,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hajdú-Bihar Megyei Önkormányzat,Buyer,15728317209,32,-0.03789471,0.3676778,-0.89871776,0.97320265,4.1818347,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39962593,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
PHARMAFLIGHT Aviation Academy Korlátolt Felelősségű Társaság,Winner,"27866133209,HU 27866133",32,-0.03939147,0.36999708,-0.8872469,0.9729543,4.209696,2,0.0,9.417060200604629e-17,0.006024096385542169,0.3973558,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Focus Audit and Advisory Könyvvizsgáló és Tanácsadó Korlátolt Felelősségű Társaság,Winner,12423161241,4,0.027790058,0.30873248,-0.66330993,0.71275663,3.5070312,9,0.0,0.26080445939794594,0.003584999265217882,0.41820508,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Pécsi Törvényszék,Buyer,15311519202,33,0.017250983,0.37212923,-0.8689867,1.0394536,4.214683,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40323684,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
S-Group Közép-európai Biztonsági és Védelmi Zártkörűen Működő Részvénytársaság,Winner,"23490103218,HU23490103",33,0.015910609,0.37473834,-0.88170654,1.0444217,4.2434998,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4042395,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
OKT-FULL Tanácsadó Kft.,Winner,"23755347242,HU23755347",28,-0.02683409,0.33515185,-0.8767617,0.8028903,3.8039446,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41321716,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"""Pro Familia"" Egészségügyi Betéti Társaság",Winner,"21250695205,H21250695",4,0.02740927,0.3093057,-0.671068,0.6957861,3.5131073,9,0.0,0.26080445939794594,0.003584999265217882,0.42479962,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Dr. Dienes Csaba és Társa Egészségügyi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,23988561105,4,0.02670861,0.30683994,-0.65995044,0.70206964,3.4846241,9,0.0,0.26080445939794594,0.003584999265217882,0.42060328,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mezőtárkány Község Önkormányzata,Buyer,15380535210,34,-0.019312851,0.3736568,-0.8527898,0.8698407,4.233087,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39788607,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Tempo-Legato Oktatásszervező és Tanácsadó Kft,Winner,23052709210,34,-0.021012155,0.37539357,-0.8522775,0.90901595,4.2537417,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4048767,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Miskolc Megyei Jogú Város Önkormányzata,Buyer,15735605205,35,0.014178715,0.3608543,-0.78390247,1.134566,4.0857506,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.40792677,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Rudas és Karig Számítástechnikai, Kereskedelmi és Szolgáltató Kft,",Winner,"10731376241,HU 10731376",35,0.016732108,0.35704964,-0.7699672,1.1305845,4.0439887,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41486344,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Bükkábrány Község Önkormányzata|Sály Község Önkormányzata|Mezőkövesdi Kistérségi Szociális Szolgáltató és Gyermekjóléti Központ|Szomolya Község Önkormányzata|Mezőkeresztes Város Önkormányzata|Mezőkövesd Város Önkormányzata|Tiszavalk község Önkormányzata|Tard Község Önkormányzata|Bogács Község Önkormányzata|Egerlövő község Önkormányzata,Buyer,15725819205|15725840105|15585709205|15725864205|15725826205|15726470205|15545112105|15725871205|15725802205|15348757205,36,-0.03746406,0.32744652,-0.8024528,0.8681661,3.7288032,6,0.0,0.000145776916455617,0.0038090634590329862,0.41474888,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Fókusz Gimnázium, Szakképző Iskola és Felnőttképző Intézmény",Winner,18139967105,36,-0.042308174,0.33716637,-0.8335668,0.8688634,3.8445163,6,0.0007390983000739098,0.0003259670947450673,0.017099261018088088,0.41866598,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mezőcsát Város Önkormányzata|Emőd Város Önkormányzata|Kisgyőr Község Önkormányzata|Tiszatarján Község Önkormányzata|Tiszakeszi Község Önkormányzata|Mezőcsáti Kistérség Humánszolgáltató Központ|Hejőpapi Község Önkormányzata|Hejőbába Község Önkormányzata|Gelej Község Önkormányzata|Sajóbábony Város Önkormányzat,Buyer,15725761205|15725747205|15725998205|15725792205|15725785205|16679515105|15735911205|15725754205|15546577205|15726054205,36,-0.034607522,0.32471055,-0.7940758,0.87764585,3.6944869,6,0.0,0.000145776916455617,0.0038090634590329862,0.42093593,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Győr Megyei Jogú Város Önkormányzata,Buyer,15735595208,37,-0.006922993,0.378662,-0.79722095,0.8734509,4.284787,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39576694,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"RABA-QUELLE Üzemeltető, Szolgáltató KFT.",Winner,"13033426208,HU13033426",37,-0.0061109923,0.37514645,-0.78196275,0.8423688,4.2448606,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40787783,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Borsodbóta Község Önkormányzata|Farkaslyuk Község Önkormányzata|Csokvaomány Községi Önkormányzat|Domaháza Község Önkormányzata,Buyer,15349239205|15736084105|15349260205|15726140205,38,0.045223136,0.356507,-0.8205013,1.0161605,4.0657377,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40375325,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Borsodbótai Önkéntes Tűzoltó-, Településszépítő-, Környezetvédő- és Foglalkoztatást Elősegítő Egyesület",Winner,18428920205,38,0.049285535,0.35906455,-0.8440642,1.0294268,4.1004415,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.40678692,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Borsodbóta Község Önkormányzata,Buyer,15349239205,38,0.045815602,0.35371694,-0.8064605,1.0138913,4.03528,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40623456,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Maroslele Községi Önkormányzat|MAGYARCSANÁD KÖZSÉG ÖNKORMÁNYZAT|Mindszent Város Önkormányzata|Apátfalva Község Önkormányzata|Földeák Községi Önkormányzat|Mártély Községi Önkormányzat,Buyer,15726858206|15726841206|15726762206|15726834206|15354642206|15726827206,17,-0.009233563,0.35932618,-0.9049347,0.92113537,4.0666537,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4024143,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Bogács Község Önkormányzata|Tiszakeszi Község Önkormányzata|Tiszabábolna község Önkormányzata|Gelej Község Önkormányzata|Tard Község Önkormányzata|Mezőkeresztes Város Önkormányzata|Mezőcsát Város Önkormányzata|Mezőkövesd Város Önkormányzata|Bükkábrány Község Önkormányzata,Buyer,15725802205|15725785205|15439031105|15546577205|15725871205|15725826205|15725761205|15726470205|15725819205,36,-0.036238916,0.32873842,-0.8122341,0.86887133,3.7417808,6,0.0,0.000145776916455617,0.0038090634590329862,0.4232309,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Bükkszentkereszt Község Önkormányzata|Répáshuta Község Önkormányzata|Nyékládháza Város Önkormányzata|Sajóhídvég Község Önkormányzat|Hejőbába Község Önkormányzata|NAGYCSÉCS KÖZSÉG ÖNKORMÁNYZATA|Hejőkürt Község Önkormányzata|Berzék Község Önkormányzata|Emőd Város Önkormányzata,Buyer,15348953205|15349105105|15726023205|15349129205|15725754205|15546072205|15546247205|15545129205|15725747205,36,-0.036614142,0.32662272,-0.8281546,0.87065667,3.7184596,6,0.0,0.000145776916455617,0.0038090634590329862,0.4208003,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Harsány Község Önkormányzata|Hejőszalonta Község Önkormányzata|Sajólád Község Önkormányzata|Mályi Község Önkormányzata|Kisgyőr Község Önkormányzata|Sajópetri Község Önkormányzata|Bükkaranyos Község Önkormányzat|Ónod Község Önkormányzata|Hejőkeresztúr Község Önkormányzata,Buyer,15725974205|15545590205|15726078205|15726016205|15725998205|15735973205|15725943205|15726047205|15348582205,36,-0.03534296,0.32546577,-0.81008655,0.8816713,3.7038717,6,0.0,0.000145776916455617,0.0038090634590329862,0.41567037,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Vác Város Önkormányzat,Buyer,15731302213,39,0.00013715844,0.37509507,-0.85853773,0.7700135,4.2437167,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40125027,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mihály és Társa Művészeti Betéti Társaság,Winner,28852559242,39,-0.001002636,0.37206545,-0.8535294,0.7497647,4.2094555,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4060663,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ERUDITIO Oktatási Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"23953466243,HU23953466,01 10 047512",28,-0.025732059,0.3337505,-0.8551127,0.8100824,3.7871618,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41511178,4.7683716e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,Buyer,15735667241,40,0.0023356685,0.3776785,-0.9509759,0.98156613,4.2730265,2,0.0,9.417060200604629e-17,0.006024096385542169,0.41117147,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,Winner,"24765648244,HU24765648,01-09-181155",40,0.0027177185,0.380111,-0.9302424,0.97109395,4.3005753,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39945015,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Signalterv Forgalomtechnika Korlátolt Felelősségű Társaság,Winner,"13739366213,HU13739366",35,0.018361196,0.35800284,-0.7645441,1.1427933,4.0556636,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40614104,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Fejér Megyei Kormányhivatal,Buyer,15789295207,41,0.029950246,0.3607557,-1.1765159,0.6738674,4.095526,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.41153648,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Vörösmarty Mezőgazdasági Korlátolt Felelősségű Társaság,Winner,24770642207,41,0.029527044,0.35802096,-1.1768527,0.67749316,4.0642967,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41180393,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Lenti Kistérség Többcélú Társulása,Buyer,15560270120,25,-0.0034847455,0.34019616,-1.0869821,0.67221576,3.849082,5,0.0,1.731254416957031e-06,0.0039475030169398104,0.41658387,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Komló Város Önkormányzat|Kárász Községi Önkormányzat|Hegyhátmaróc Község Önkormányzata|Máza Község Önkormányzata|Tófű Község Önkormányzat|Köblény Községi Önkormányzat|Vékény Községi Önkormányzat|Szalatnak Községi Önkormányzat|Egyházaskozár Község Önkormányzat|Mánfa Község Önkormányzata|Bikal Község Önkormányzata|Magyaregregy Község Önkormányzat|Szászvár Nagyközség Önkormányzat|Hosszúhetény Községi Önkormányzat|Szárász Község Önkormányzat,Buyer,15724100202|15333612102|15556136102|15724296102|15556150102|15333595102|15333629102|15333605102|15331737202|15736101102|15331713102|15724117102|15724162202|15724148202|15556143102,42,0.022664089,0.37124133,-0.7631245,1.044565,4.207936,2,0.0,9.417060200604629e-17,0.006024096385542169,0.401995,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
FERLING Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,11018661202,42,0.021489702,0.3743221,-0.7693531,1.0110394,4.241944,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40214843,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
